gbifID,accessRights,bibliographicCitation,language,license_x,modified,publisher_x,references_x,rightsHolder_x,type_x,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedMedia,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,minimumElevationInMeters,maximumElevationInMeters,verbatimElevation,verticalDatum,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,speciesKey,geometry,in_polygon,type_y,format,identifier,references_y,title,description,source,audience,created,creator,contributor,publisher_y,license_y,rightsHolder_y
3949123507,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/provence/observations/1010172572,,,,,,,,,,HumanObservation,,,,o-1010172572,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2021-04-27T16:10:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,123.0,,,,,,,,,,43.8686665,4.207229083333334,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Linum narbonense L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,4048802,POINT (4.207229083333334 43.8686665),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/43662707bca98306a95cc3aebe2eecbf77fc9f59,,Linum narbonense L.: flower,Linum narbonense L.: flower,https://identify.plantnet.org/provence/observations/1010172572,,2021-04-27T16:10:03Z,Boileau Céline,,,Boileau Céline (cc-by-sa),Boileau Céline
3949832607,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/the-plant-list/observations/1013119278,,,,,,,,,,HumanObservation,,,,o-1013119278,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2022-04-30T13:35:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,53.0,,,,,,,,,,43.61733244444444,4.663363,WGS84,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hordeum vulgare L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,2706056,POINT (4.663363 43.61733244444444),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/5dc670a2f2ca0d7110ed9f6ef9601831fcae34f4,,Hordeum vulgare L.: leaf,Hordeum vulgare L.: leaf,https://identify.plantnet.org/the-plant-list/observations/1013119278,,2022-04-30T13:35:58Z,Pierre Flamion,,,Pierre Flamion (cc-by-sa),Pierre Flamion
3949865458,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/weurope/observations/1012841048,,,,,,,,,,HumanObservation,,,,o-1012841048,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2022-04-07T18:07:01.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,94.0,,,,,,,,,,43.51037213888889,3.763437944444445,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galactites tomentosus Moench,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,Moench,,,,,,3137579,POINT (3.763437944444445 43.51037213888889),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/5000a7c17bf3e37ae68599875ffcfaf7df4525e8,,Galactites tomentosus Moench: leaf,Galactites tomentosus Moench: leaf,https://identify.plantnet.org/weurope/observations/1012841048,,2022-04-07T18:07:01Z,Stéphane Mars,,,Stéphane Mars (cc-by-sa),Stéphane Mars
3949633650,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/weurope/observations/1009129589,,,,,,,,,,HumanObservation,,,,o-1009129589,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2020-11-08T14:32:03.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.42,237.42,,,,,,,,,,43.84227222222223,3.880159444444444,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helianthemum apenninum (L.) Mill.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,(L.) Mill.,,,,,,9823314,POINT (3.880159444444444 43.84227222222223),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/e4331a79fb53432180701d3bf93c5ffb2c8c7693,,Helianthemum apenninum (L.) Mill.: flower,Helianthemum apenninum (L.) Mill.: flower,https://identify.plantnet.org/weurope/observations/1009129589,,2020-11-08T14:32:03Z,Denis Bastianelli,,,Denis Bastianelli (cc-by-sa),Denis Bastianelli
3949349188,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/cevennes/observations/1011210372,,,,,,,,,,HumanObservation,,,,o-1011210372,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2021-06-29T18:31:55.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.62,327.62,,,,,,,,,,43.99025152,3.87722178,WGS84,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clinopodium vulgare L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,2926945,POINT (3.87722178 43.99025152),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/ab25ded9bc98072bcb18a6b908d96fa1a3795ff9,,Clinopodium vulgare L.: flower,Clinopodium vulgare L.: flower,https://identify.plantnet.org/cevennes/observations/1011210372,,2021-06-29T18:31:55Z,Clément Garcia,,,Clément Garcia (cc-by-sa),Clément Garcia
2974381718,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/the-plant-list/observations/1007787047,,,,,,,,,,HumanObservation,,,,o-1007787047,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2020-07-13T08:39:49.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.68,158.68,,,,,,,,,,44.2139004829,4.2540893258,WGS84,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemisia vulgaris L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,3120946,POINT (4.2540893258 44.2139004829),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/ea723765951f69b3bf1ece9d5c755fda2cb12460,,Artemisia vulgaris L.: leaf,Artemisia vulgaris L.: leaf,https://identify.plantnet.org/the-plant-list/observations/1007787047,,2020-07-13T08:39:49Z,Sepulchre Frédéric,,,Sepulchre Frédéric (cc-by-sa),Sepulchre Frédéric
2644156588,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/weurope/observations/1005191107,,,,,,,,,,HumanObservation,,,,o-1005191107,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2019-11-09T13:21:47.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.18,99.18,,,,,,,,,,43.61468732357025,3.872482180595398,WGS84,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruscus hypophyllum L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,2769757,POINT (3.872482180595398 43.61468732357025),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/df1dd3f768544ba30b7bd8f0dc7e0b45702d601d,,Ruscus hypophyllum L.: leaf,Ruscus hypophyllum L.: leaf,https://identify.plantnet.org/weurope/observations/1005191107,,2019-11-09T13:21:47Z,Alain Delmotte,,,Alain Delmotte (cc-by-sa),Alain Delmotte
3949076986,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/weurope/observations/1009670075,,,,,,,,,,HumanObservation,,,,o-1009670075,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2021-03-05T10:56:44.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.66,85.66,,,,,,,,,,43.6203749358,3.9064453201,WGS84,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quercus ilex L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,2879098,POINT (3.9064453201 43.6203749358),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/d27e9fdf30537af2fcfe0f5b1c8d5011851b1b96,,Quercus ilex L.: bark,Quercus ilex L.: bark,https://identify.plantnet.org/weurope/observations/1009670075,,2021-03-05T10:56:44Z,eric,,,eric (cc-by-sa),eric
2974276238,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/the-plant-list/observations/1005753120,,,,,,,,,,HumanObservation,,,,o-1005753120,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2020-04-04T17:45:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,181.0,,,,,,,,,,43.9395568985,4.3509897776,WGS84,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galium aparine L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,2913548,POINT (4.3509897776 43.9395568985),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/8199b995a1b8207c48772bfed116fb57c15dd35e,,Galium aparine L.: leaf,Galium aparine L.: leaf,https://identify.plantnet.org/the-plant-list/observations/1005753120,,2020-04-04T17:45:56Z,Annie Toulouse,,,Annie Toulouse (cc-by-sa),Annie Toulouse
3949379089,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/weurope/observations/1012820627,,,,,,,,,,HumanObservation,,,,o-1012820627,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2022-04-03T14:55:34.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81,57.81,,,,,,,,,,43.349603,5.022788,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medicago arborea L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,2965379,POINT (5.022788 43.349603),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/a2a155840fff4a82f59db0acc91e25d80d511a7a,,Medicago arborea L.: fruit,Medicago arborea L.: fruit,https://identify.plantnet.org/weurope/observations/1012820627,,2022-04-03T14:55:34Z,Amandine Deligey,,,Amandine Deligey (cc-by-sa),Amandine Deligey
3949067795,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/weurope/observations/1009643963,,,,,,,,,,HumanObservation,,,,o-1009643963,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2021-02-28T09:45:09.887Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.36,15.36,,,,,,,,,,43.2047985149,6.6724033376,WGS84,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Narcissus tazetta L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,2858963,POINT (6.6724033376 43.2047985149),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/f4540258c37938c4f0d4bda8a207a6cccbd16169,,Narcissus tazetta L.: flower,Narcissus tazetta L.: flower,https://identify.plantnet.org/weurope/observations/1009643963,,2021-02-28T09:45:09.887Z,Jean-Luc Tutakowski,,,Jean-Luc Tutakowski (cc-by-sa),Jean-Luc Tutakowski
2974303807,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/provence/observations/1006366379,,,,,,,,,,HumanObservation,,,,o-1006366379,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2020-05-08T18:20:56.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.0,204.0,,,,,,,,,,43.48805555555556,6.410555555555556,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ranunculus acris L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,3033363,POINT (6.410555555555556 43.48805555555556),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/b6a09c3c0a158e589eb30a0ed231ac8da66cab1e,,Ranunculus acris L.: flower,Ranunculus acris L.: flower,https://identify.plantnet.org/provence/observations/1006366379,,2020-05-08T18:20:56Z,Fred Ethève,,,Fred Ethève (cc-by-sa),Fred Ethève
2644419757,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/provence/observations/1005609526,,,,,,,,,,HumanObservation,,,,o-1005609526,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2020-03-18T08:57:28.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.0,,,,,,,,,,43.848149227,4.630006738,WGS84,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prunus domestica L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,7931731,POINT (4.630006738 43.848149227),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/0c2cef3f855d6449b2c99eb711c0288d904098bc,,Prunus domestica L.: bark,Prunus domestica L.: bark,https://identify.plantnet.org/provence/observations/1005609526,,2020-03-18T08:57:28Z,Emilien Blanchard,,,Emilien Blanchard (cc-by-sa),Emilien Blanchard
3948988520,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/provence/observations/1005927168,,,,,,,,,,HumanObservation,,,,o-1005927168,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2020-04-16T17:46:28.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.56,168.56,,,,,,,,,,43.2422744747,5.4185914124,WGS84,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pistacia terebinthus L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,3190580,POINT (5.4185914124 43.2422744747),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/7c08efef5674732d35c97b123e278e86d56c0e15,,Pistacia terebinthus L.: leaf,Pistacia terebinthus L.: leaf,https://identify.plantnet.org/provence/observations/1005927168,,2020-04-16T17:46:28.126Z,Fred ovens,,,Fred ovens (cc-by-sa),Fred ovens
3949656797,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/provence/observations/1009664461,,,,,,,,,,HumanObservation,,,,o-1009664461,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2021-03-04T08:40:51.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,62.0,,,,,,,,,,43.21206568611112,5.350542586111111,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matthiola incana (L.) R.Br.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,(L.) R.Br.,,,,,,8207952,POINT (5.350542586111111 43.21206568611112),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/c9b16794271a185e681748ad16f15341f79afa12,,Matthiola incana (L.) R.Br.: habit,Matthiola incana (L.) R.Br.: habit,https://identify.plantnet.org/provence/observations/1009664461,,2021-03-04T08:40:51Z,Stéphane Bonhomme,,,Stéphane Bonhomme (cc-by-sa),Stéphane Bonhomme
3997782221,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/weurope/observations/1015128674,,,,,,,,,,HumanObservation,,,,o-1015128674,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2022-08-19T12:32:06.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.63,501.63,,,,,,,,,,43.54630697222222,5.607931972222222,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juniperus communis L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,2684709,POINT (5.607931972222222 43.54630697222222),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/4f39cdd779c6e96d4f5656af13ddba5a5e1460aa,,Juniperus communis L.: leaf,Juniperus communis L.: leaf,https://identify.plantnet.org/weurope/observations/1015128674,,2022-08-19T12:32:06Z,Amandine Deligey,,,Amandine Deligey (cc-by-sa),Amandine Deligey
3997863618,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/weurope/observations/1015829269,,,,,,,,,,HumanObservation,,,,o-1015829269,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2022-10-19T13:41:13.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,920.0,,,,,,,,,,44.33874943888889,3.1998550694444443,WGS84,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Melilotus albus Medik.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,Medik.,,,,,,2971095,POINT (3.1998550694444443 44.33874943888889),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/406fb353b7e907010e39b7e8f813a27b6ef8c8a7,,Melilotus albus Medik.: leaf,Melilotus albus Medik.: leaf,https://identify.plantnet.org/weurope/observations/1015829269,,2022-10-19T13:41:13Z,Marie-France Petibon,,,Marie-France Petibon (cc-by-sa),Marie-France Petibon
3997860666,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/provence/observations/1015618605,,,,,,,,,,HumanObservation,,,,o-1015618605,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2022-09-28T09:03:22.057Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.39,604.39,,,,,,,,,,43.8072027499,5.2977833245,WGS84,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buxus sempervirens L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,2984671,POINT (5.2977833245 43.8072027499),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/933a5d9c00ca66a2fabeafd0953f6ad8515eb013,,Buxus sempervirens L.: leaf,Buxus sempervirens L.: leaf,https://identify.plantnet.org/provence/observations/1015618605,,2022-09-28T09:03:22.057Z,Etienne Maissen,,,Etienne Maissen (cc-by-sa),Etienne Maissen
3949863813,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/provence/observations/1012900791,,,,,,,,,,HumanObservation,,,,o-1012900791,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2022-04-14T17:26:52.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,368.0,,,,,,,,,,43.55797958333333,5.482828138888889,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scandix pecten-veneris L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,3034233,POINT (5.482828138888889 43.55797958333333),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/772aa1d239acbc51c682e51164183ed879ede28d,,Scandix pecten-veneris L.: leaf,Scandix pecten-veneris L.: leaf,https://identify.plantnet.org/provence/observations/1012900791,,2022-04-14T17:26:52Z,Jérémy de Durance,,,Jérémy de Durance (cc-by-sa),Jérémy de Durance
3997826800,,,,https://creativecommons.org/licenses/by-sa/4.0/,,,https://identify.plantnet.org/provence/observations/1016116384,,,,,,,,,,HumanObservation,,,,o-1016116384,,,,,1,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,2022-12-01T10:12:49.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,75.0,,,,,,,,,,43.94403549972222,4.8241291,WGS84,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pistacia lentiscus L.,,,,,,,,Plantae,,,,,,,,,,,,,,,,species,,L.,,,,,,3190583,POINT (4.8241291 43.94403549972222),True,StillImage,image/jpeg,https://bs.plantnet.org/image/o/6c542249e2c7b02e2b32f75f3db5b86718eb63a9,,Pistacia lentiscus L.: fruit,Pistacia lentiscus L.: fruit,https://identify.plantnet.org/provence/observations/1016116384,,2022-12-01T10:12:49Z,Stéphane Adamowicz,,,Stéphane Adamowicz (cc-by-sa),Stéphane Adamowicz
