"observation_id","latitude","longitude","species_id","GBIF_species_id","GBIF_species_name","GBIF_genus_name","GBIF_family_name","GBIF_kingdom_name","cell_id","cell_AEE_reference_grid_FR_10km_code","subset"
10001769,"43.519427","3.796463",3,2927230,"Stachys byzantina","Stachys","Lamiaceae","Plantae",5595,"10kmE373N287","test"
10000931,"43.552778","3.941345",5,5324951,"Himantoglossum hircinum","Himantoglossum","Orchidaceae","Plantae",3115,"10kmE346N275","train"
10000285,"43.526398","3.866501",1,2927190,"Mentha suaveolens","Mentha","Lamiaceae","Plantae",8380,"10kmE401N254","train"
10004632,"43.661663","3.788910",7,2792998,"Ophrys apifera","Ophrys","Orchidaceae","Plantae",8166,"10kmE369N234","train"
10005838,"43.621662","3.887787",9,8794742,"Orchis purpurea","Orchis","Orchidaceae","Plantae",6511,"10kmE382N281","train"
10000173,"43.6113","3.8707",3,2927230,"Stachys byzantina","Stachys","Lamiaceae","Plantae",5142,"10kmE369N234","train"
10001340,"43.483567","3.806076",3,2927230,"Stachys byzantina","Stachys","Lamiaceae","Plantae",5595,"10kmE373N287","train"
10004370,"43.528140","3.941345",1,2927190,"Mentha suaveolens","Mentha","Lamiaceae","Plantae",8081,"10kmE398N246","val"
10003863,"43.700148","3.956451",7,2792998,"Ophrys apifera","Ophrys","Orchidaceae","Plantae",8166,"10kmE369N234","val"
