country,year,cluster,lat,lon,households,wealthpooled,urban_rural,fold
angola,2015,1,-12.1014,14.1407,26,-1.1326385,0.0,D
angola,2015,2,-9.6635,20.377,26,0.6698427,1.0,E
angola,2015,3,-8.9289,13.2995,10,1.5155905,1.0,D
angola,2015,4,-14.2876,17.6217,26,-0.5591352,0.0,B
angola,2015,5,-14.211,13.5463,26,-1.1861184,0.0,B
angola,2015,6,-5.562,12.2115,25,1.5846177,1.0,D
angola,2015,7,-5.5802,12.1912,25,1.6973333,1.0,D
angola,2015,8,-12.3533,14.7787,22,0.08311084,1.0,D
angola,2015,9,-11.6102,14.4608,25,-0.95577794,0.0,E
angola,2015,10,-8.8282,13.3354,25,1.2438675,1.0,D
angola,2015,11,-8.8888,13.3532,23,1.7684237,1.0,D
angola,2015,12,-14.2364,12.4154,23,-0.4440743,0.0,C
angola,2015,13,-9.0969,15.7412,26,-1.061425,0.0,C
angola,2015,14,-14.6667,17.6867,26,-0.10826232,1.0,E
angola,2015,15,-14.9218,13.5108,26,1.714279,1.0,C
angola,2015,16,-8.9085,20.2594,26,-1.2488078,0.0,E
angola,2015,17,-12.2757,16.0263,26,-0.8464668,0.0,E
angola,2015,18,-9.5535,16.3891,26,1.148126,1.0,D
angola,2015,19,-13.7052,14.5974,26,-1.0938611,0.0,D
angola,2015,20,-15.3413,21.4856,26,-1.036482,0.0,D
angola,2015,21,-8.6971,19.7275,26,-1.3568355,0.0,D
angola,2015,22,-7.3742,20.8097,23,1.8061017,1.0,E
angola,2015,23,-8.9106,13.455,24,0.68549305,0.0,D
angola,2015,24,-10.5612,17.4244,26,-0.7654207,0.0,D
angola,2015,25,-8.8813,13.3151,26,1.7518587,1.0,D
angola,2015,26,-6.8195,13.3273,19,0.82195,1.0,B
angola,2015,27,-10.1519,19.2647,26,-0.54857486,1.0,A
angola,2015,28,-8.4612,20.7153,25,-0.2809092,1.0,B
angola,2015,29,-10.4035,15.5296,16,-0.79047894,0.0,D
angola,2015,30,-9.6435,20.4052,26,-0.1320091,1.0,E
angola,2015,31,-12.379,16.9205,25,0.3179624,1.0,E
angola,2015,32,-14.3388,14.9556,26,-0.6996906,0.0,C
angola,2015,33,-8.8839,13.2206,22,1.4792907,1.0,D
angola,2015,34,-8.5864,13.6568,26,1.3120643,1.0,D
angola,2015,35,-9.6747,20.3792,26,-0.24261852,1.0,E
angola,2015,36,-9.5316,16.3341,26,1.3783981,1.0,D
angola,2015,37,-13.2682,16.287,23,-1.1094804,0.0,B
angola,2015,38,-12.5381,13.4862,23,1.1166149,1.0,A
angola,2015,39,-10.0803,17.557,23,-0.4235197,1.0,C
angola,2015,40,-13.9708,13.6815,26,-1.2127905,0.0,A
angola,2015,41,-14.7447,17.7235,26,-0.7996687,0.0,E
angola,2015,42,-8.9246,13.1722,26,1.9214829,1.0,D
angola,2015,43,-9.046,16.0007,25,-0.69698584,0.0,C
angola,2015,44,-8.8795,13.2951,15,1.7813367,1.0,D
angola,2015,45,-9.6854,14.4415,23,1.1525501,1.0,D
angola,2015,46,-12.4733,14.1567,23,-0.8073603,1.0,D
angola,2015,47,-15.21,12.1648,26,0.36473402,1.0,A
angola,2015,48,-13.5924,13.9466,24,0.19777896,1.0,B
angola,2015,49,-15.117,12.1504,25,-0.1559202,1.0,A
angola,2015,50,-17.0487,16.5032,26,-1.052314,0.0,C
angola,2015,51,-8.466,15.2607,24,-0.44262567,1.0,C
angola,2015,52,-11.1126,23.7081,18,-0.77709967,0.0,C
angola,2015,53,-6.1491,12.3593,17,0.8641911,1.0,D
angola,2015,54,-9.6771,20.3958,26,0.76602787,1.0,E
angola,2015,55,-6.2578,14.2154,18,-0.0072116815,1.0,B
angola,2015,56,-10.8994,16.0914,19,-0.6128539,0.0,B
angola,2015,57,-6.1072,14.6288,25,-0.0651742,1.0,A
angola,2015,58,-9.5512,16.36,23,1.1340973,1.0,D
angola,2015,59,-12.7573,15.7567,20,1.8371692,1.0,B
angola,2015,60,-8.4241,20.7358,23,0.6838541,1.0,B
angola,2015,61,-15.1866,12.172,26,1.611539,1.0,A
angola,2015,62,-12.6476,13.3773,25,0.9292605,1.0,A
angola,2015,63,-9.004,20.4129,26,-0.77181244,0.0,A
angola,2015,64,-8.7808,18.0038,20,-0.4809178,1.0,A
angola,2015,65,-17.1931,15.5905,24,-0.77288526,0.0,B
angola,2015,66,-8.8084,13.3367,21,1.2478139,1.0,D
angola,2015,67,-4.7662,12.5107,21,0.51015,0.0,B
angola,2015,68,-8.8454,13.3269,26,1.3035235,1.0,D
angola,2015,69,-8.8889,13.4836,26,2.115924,1.0,D
angola,2015,70,-15.2246,12.176,25,0.48588473,1.0,A
angola,2015,71,-6.1369,12.3547,20,0.3528143,1.0,D
angola,2015,72,-9.3201,14.9061,25,1.3553777,1.0,C
angola,2015,73,-11.7567,19.9221,22,0.46677342,1.0,A
angola,2015,74,-6.1425,12.3597,20,0.91475946,1.0,D
angola,2015,75,-7.4871,16.2254,26,-1.0396798,0.0,D
angola,2015,76,-8.6153,13.5468,25,1.0188468,0.0,D
angola,2015,77,-4.6535,12.7314,17,0.23624001,0.0,A
angola,2015,78,-6.6133,15.7763,25,-1.0000894,0.0,B
angola,2015,79,-15.6448,20.8918,25,-0.7446426,0.0,D
angola,2015,80,-8.4419,20.7178,25,-0.5438789,1.0,B
angola,2015,81,-12.5861,13.4277,25,1.4651384,1.0,A
angola,2015,82,-5.6015,12.1918,25,1.5684042,1.0,D
angola,2015,83,-15.2006,12.1687,26,1.3404804,1.0,A
angola,2015,84,-17.9576,20.9381,26,-1.1475629,0.0,C
angola,2015,85,-10.7101,22.2136,21,-0.3310722,1.0,D
angola,2015,86,-11.7758,19.9003,26,1.2820568,1.0,A
angola,2015,87,-12.4318,16.7782,16,-0.5224841,0.0,C
angola,2015,88,-15.1426,12.1774,24,0.76053286,1.0,A
angola,2015,89,-17.7782,19.1873,26,-0.9101664,0.0,C
angola,2015,90,-15.0142,19.0301,26,-1.2799233,0.0,C
angola,2015,91,-12.5287,15.8097,23,-0.10018103,0.0,E
angola,2015,92,-15.8002,11.8588,26,1.157022,1.0,E
angola,2015,93,-9.3303,14.2435,26,-0.89736354,0.0,A
angola,2015,94,-7.6179,15.0225,21,1.214196,1.0,C
angola,2015,95,-9.5628,16.3247,26,-0.19208717,0.0,D
angola,2015,96,-13.8198,21.4856,26,-1.1124182,0.0,A
angola,2015,97,-13.0596,15.7828,26,-0.6025195,0.0,E
angola,2015,98,-6.3625,16.4145,21,-1.25081,0.0,B
angola,2015,100,-15.186,12.1601,26,1.9082205,1.0,A
angola,2015,101,-9.2686,15.2293,23,0.62846315,1.0,E
angola,2015,102,-12.4722,16.4704,26,-0.95384896,0.0,E
angola,2015,103,-13.3612,14.1309,26,-1.0897921,0.0,A
angola,2015,104,-7.5165,15.6997,26,-0.94737977,0.0,A
angola,2015,105,-6.0219,15.7578,26,-1.1558936,0.0,D
angola,2015,106,-14.748,14.9796,19,1.2346643,0.0,D
angola,2015,107,-17.0336,14.8247,25,-1.2498082,0.0,C
angola,2015,108,-9.0193,13.1141,26,1.0378938,0.0,D
angola,2015,109,-9.537,17.7887,20,-0.76109964,0.0,E
angola,2015,110,-17.2945,16.029,26,-1.0014055,0.0,B
angola,2015,111,-7.3998,20.8228,16,0.742146,1.0,E
angola,2015,112,-8.9104,13.2644,26,1.9796988,1.0,D
angola,2015,113,-9.0274,13.3867,18,1.0735768,1.0,D
angola,2015,114,-16.1805,15.7859,26,-0.81663275,0.0,D
angola,2015,115,-7.2201,12.8658,25,0.35613403,1.0,D
angola,2015,116,-16.7589,15.8777,26,-0.8042274,0.0,A
angola,2015,117,-6.364,16.6573,24,-1.1708288,0.0,B
angola,2015,118,-7.62,16.1776,26,-1.214926,0.0,D
angola,2015,119,-7.5941,15.039,25,0.6087864,0.0,C
angola,2015,120,-13.0423,14.2634,26,-0.24868518,1.0,C
angola,2015,121,-5.6075,12.2008,25,0.9120639,1.0,D
angola,2015,122,-11.9703,14.0635,25,-0.69833195,0.0,D
angola,2015,123,-11.8667,15.5413,26,-0.6302756,0.0,A
angola,2015,124,-5.5934,12.2061,21,1.7059335,1.0,D
angola,2015,125,-8.7517,15.3807,26,0.6427256,0.0,B
angola,2015,126,-8.8047,13.285,26,1.6112494,1.0,D
angola,2015,127,-12.1261,17.6112,26,-1.309817,0.0,A
angola,2015,128,-9.6793,14.4278,22,1.0624796,1.0,D
angola,2015,129,-8.5465,15.3115,25,-0.6428413,0.0,A
angola,2015,130,-11.3689,16.1364,26,-1.0093243,0.0,E
angola,2015,131,-12.2258,20.3749,26,-1.1541167,0.0,A
angola,2015,132,-5.5636,12.2102,23,1.3425356,1.0,D
angola,2015,133,-9.6696,20.3678,21,-0.4987446,1.0,E
angola,2015,134,-8.8061,13.2777,26,1.6770731,1.0,D
angola,2015,135,-8.5898,13.6408,23,1.198,1.0,D
angola,2015,136,-10.9561,14.5875,25,-0.7880734,1.0,B
angola,2015,137,-16.3188,12.6138,25,-1.3383317,0.0,C
angola,2015,138,-8.8801,13.3855,24,1.6867499,1.0,D
angola,2015,139,-15.599,13.4173,25,-1.2410597,0.0,E
angola,2015,140,-12.2222,16.6447,26,-0.48912865,0.0,B
angola,2015,141,-6.0693,15.1273,24,0.2455826,1.0,E
angola,2015,142,-12.7489,15.6837,25,0.31842086,1.0,B
angola,2015,143,-8.886,13.2946,23,0.8474821,1.0,D
angola,2015,144,-12.7576,15.7358,24,0.24092889,1.0,B
angola,2015,145,-12.7452,15.7684,21,0.13460636,1.0,B
angola,2015,146,-9.4848,20.377,26,-0.89061797,0.0,D
angola,2015,147,-17.371,15.8907,22,0.07701314,1.0,D
angola,2015,148,-15.1902,12.1856,26,0.47193128,1.0,A
angola,2015,149,-11.6681,14.1477,24,-1.0834582,0.0,B
angola,2015,150,-11.8903,16.9844,26,-1.0334173,0.0,A
angola,2015,151,-7.2395,12.8803,25,0.3867296,1.0,D
angola,2015,152,-6.1268,12.3407,22,1.3528467,1.0,D
angola,2015,153,-11.7507,19.654,25,-0.8337672,0.0,A
angola,2015,154,-11.6533,20.5188,26,-0.87705535,0.0,D
angola,2015,155,-15.178,13.7562,26,-0.6290587,0.0,E
angola,2015,156,-8.8782,13.2284,16,1.3878754,1.0,D
angola,2015,157,-14.1347,13.5397,26,-1.0047325,0.0,B
angola,2015,158,-7.7184,14.1226,21,-0.9936902,0.0,E
angola,2015,159,-11.0303,17.0568,26,-0.6014915,0.0,E
angola,2015,160,-6.1366,12.3799,22,0.69606566,1.0,D
angola,2015,161,-14.6688,17.6605,25,0.11880404,1.0,E
angola,2015,162,-5.6325,12.1757,25,1.0082599,1.0,D
angola,2015,163,-8.7635,13.3029,26,1.5605417,1.0,D
angola,2015,164,-14.9498,13.4733,26,0.727335,1.0,C
angola,2015,165,-13.1662,15.1963,26,-0.55000144,0.0,E
angola,2015,166,-16.7091,15.8396,23,-0.7999896,0.0,A
angola,2015,167,-8.9775,13.1576,22,0.69526017,1.0,D
angola,2015,168,-7.5639,15.0184,25,-0.68891245,1.0,C
angola,2015,169,-8.5925,13.6544,19,1.2601187,1.0,D
angola,2015,170,-15.1885,12.1525,26,1.8187321,1.0,A
angola,2015,171,-12.3714,13.5906,23,1.5828836,1.0,E
angola,2015,172,-13.6192,14.6872,26,-0.7904548,0.0,E
angola,2015,173,-14.9082,13.4938,26,1.5818355,1.0,C
angola,2015,174,-14.3504,13.19,26,-1.0846765,0.0,A
angola,2015,175,-6.0318,14.1373,15,-0.27563113,0.0,C
angola,2015,176,-6.9726,16.1425,24,-1.0071305,0.0,C
angola,2015,177,-11.9296,15.8084,26,-0.8753028,0.0,A
angola,2015,178,-6.3422,16.3502,25,-1.0959177,0.0,B
angola,2015,179,-8.6568,16.532,24,0.40037495,0.0,C
angola,2015,180,-7.796,15.2358,24,-0.77459747,0.0,E
angola,2015,181,-13.4362,18.8836,26,-0.7771598,0.0,C
angola,2015,182,-9.6839,20.3937,26,-0.40056512,1.0,E
angola,2015,183,-14.1045,21.4254,26,-0.6416091,1.0,D
angola,2015,184,-10.8183,14.4191,26,-0.34080324,0.0,B
angola,2015,185,-9.5181,16.2734,23,0.11861146,0.0,D
angola,2015,186,-8.9185,13.2348,24,1.5609242,1.0,D
angola,2015,187,-7.9264,15.0412,26,-0.105879515,1.0,C
angola,2015,188,-14.3289,14.4694,26,-0.72641474,0.0,E
angola,2015,189,-16.8433,15.7121,26,-0.99597824,0.0,A
angola,2015,190,-9.2983,14.9318,24,0.8186434,1.0,C
angola,2015,191,-10.7018,22.2402,26,-0.5182221,1.0,D
angola,2015,192,-10.8715,14.6873,26,-0.69426936,0.0,E
angola,2015,193,-7.6881,21.3609,17,-0.20215969,1.0,A
angola,2015,194,-17.997,21.4323,26,0.9987448,0.0,A
angola,2015,195,-13.2565,15.6143,23,-0.6333375,1.0,D
angola,2015,196,-13.9806,13.0982,26,-1.2608103,0.0,B
angola,2015,197,-16.3277,22.0326,25,-0.30482557,1.0,E
angola,2015,198,-12.4114,16.9255,24,0.94990987,1.0,E
angola,2015,199,-8.8839,13.3066,14,1.2636882,1.0,D
angola,2015,200,-9.6693,14.4714,24,0.83142376,1.0,D
angola,2015,201,-17.1752,15.11,26,-1.1219666,0.0,C
angola,2015,202,-11.5251,20.7231,25,-0.6315974,0.0,C
angola,2015,203,-8.6523,13.5179,26,1.1271435,0.0,D
angola,2015,204,-15.6782,15.7889,23,0.023764662,1.0,B
angola,2015,205,-14.7053,18.6771,26,-0.8959242,0.0,C
angola,2015,206,-17.0483,15.4403,26,-0.98909163,0.0,D
angola,2015,207,-11.2707,16.6933,26,-0.97030133,0.0,E
angola,2015,208,-7.8525,13.722,22,-0.45542917,0.0,A
angola,2015,209,-14.9271,13.5087,25,1.0443017,1.0,C
angola,2015,210,-9.6859,14.4415,25,1.0737858,1.0,D
angola,2015,211,-7.2276,15.7932,24,-0.83257884,0.0,D
angola,2015,212,-13.1791,13.8782,26,-0.86190945,0.0,D
angola,2015,213,-8.6306,14.9248,26,-1.115451,0.0,C
angola,2015,214,-16.432,14.7993,25,-1.2131591,0.0,A
angola,2015,215,-8.9059,13.2116,25,0.17044888,1.0,D
angola,2015,216,-13.5502,16.0146,22,-0.2549296,0.0,C
angola,2015,217,-9.8341,14.8267,26,-0.7295628,0.0,D
angola,2015,218,-15.1919,12.1548,26,1.0768172,1.0,A
angola,2015,219,-15.2174,12.1314,25,0.91149634,1.0,A
angola,2015,220,-8.7484,15.8257,26,-1.2587337,0.0,D
angola,2015,221,-17.0025,16.2249,26,-1.1500777,0.0,C
angola,2015,222,-11.8997,22.9132,18,-0.44815046,1.0,B
angola,2015,223,-8.6793,13.4445,26,1.4361594,1.0,D
angola,2015,224,-8.7023,13.4492,26,2.0450242,1.0,D
angola,2015,225,-12.1003,15.2521,26,-0.842149,0.0,E
angola,2015,226,-8.846,13.2323,22,2.0416458,1.0,D
angola,2015,227,-14.6558,17.7605,26,-0.8238195,0.0,E
angola,2015,228,-7.6016,15.2086,26,-0.7658933,0.0,E
angola,2015,229,-12.4011,13.5772,25,0.79425216,1.0,E
angola,2015,230,-9.5565,16.3423,24,0.7084878,1.0,D
angola,2015,231,-9.3356,14.9302,26,-0.7555727,0.0,C
angola,2015,232,-11.1335,14.9206,25,-0.71776605,0.0,E
angola,2015,233,-14.7466,13.7163,26,-0.90607226,0.0,E
angola,2015,234,-17.984,20.7753,26,0.4831727,1.0,E
angola,2015,235,-12.4904,14.5782,21,-1.117585,0.0,E
angola,2015,236,-9.1777,15.2391,25,-0.9640232,0.0,E
angola,2015,237,-14.7329,14.0751,26,-1.0912415,0.0,B
angola,2015,238,-11.1473,14.4399,22,-0.6967766,0.0,C
angola,2015,239,-10.7366,13.7585,26,1.699795,1.0,C
angola,2015,240,-5.554,12.2571,24,2.1356509,1.0,D
angola,2015,241,-9.6686,20.3988,26,1.2906556,1.0,E
angola,2015,242,-12.3865,16.94,25,1.4148844,1.0,E
angola,2015,243,-9.5526,16.3314,23,0.31435922,1.0,D
angola,2015,244,-6.2906,14.2426,24,0.659655,1.0,B
angola,2015,245,-15.8142,11.8396,26,1.8238338,1.0,E
angola,2015,246,-9.2865,14.9198,23,-0.2511464,1.0,C
angola,2015,247,-8.8846,13.257,11,1.7319388,1.0,D
angola,2015,248,-13.8188,14.6729,22,0.3840468,1.0,B
angola,2015,249,-12.1513,17.012,24,-0.9232133,0.0,C
angola,2015,250,-12.2443,15.5705,25,0.44834542,1.0,E
angola,2015,251,-5.5833,12.1799,25,1.7251197,1.0,D
angola,2015,252,-8.1031,20.8498,23,-0.054900497,0.0,A
angola,2015,253,-6.1949,12.3772,26,1.1285473,1.0,D
angola,2015,254,-9.6617,20.4023,26,1.2183663,1.0,E
angola,2015,255,-12.3784,13.5862,25,1.6076895,1.0,E
angola,2015,256,-14.8844,13.5147,24,1.0049901,1.0,C
angola,2015,257,-12.903,15.2556,26,-0.21773246,1.0,D
angola,2015,258,-7.6247,15.023,26,1.0548551,1.0,C
angola,2015,259,-6.1562,12.3803,20,1.0059988,1.0,D
angola,2015,260,-12.5899,13.3891,22,1.3759832,1.0,A
angola,2015,261,-14.6842,17.6967,26,0.0031853765,1.0,E
angola,2015,262,-8.8841,13.1977,24,1.624883,1.0,D
angola,2015,263,-12.7761,15.7503,22,1.1527327,1.0,B
angola,2015,264,-12.7896,15.7351,23,1.8046447,1.0,B
angola,2015,265,-11.7879,19.8985,26,1.6009378,1.0,A
angola,2015,266,-8.7593,13.4078,25,1.2079481,1.0,D
angola,2015,267,-8.925,13.3323,23,1.6175588,1.0,D
angola,2015,268,-11.5645,19.9698,26,-1.0574473,0.0,B
angola,2015,269,-6.6824,15.7806,26,-1.0075281,0.0,B
angola,2015,270,-6.483,12.7409,26,-0.5582332,0.0,C
angola,2015,271,-8.8385,13.3127,25,1.3443086,1.0,D
angola,2015,272,-8.3554,15.2907,26,-1.0166439,0.0,C
angola,2015,273,-8.2015,15.3793,21,0.06025449,1.0,C
angola,2015,274,-16.5308,15.4985,25,-1.0839068,0.0,A
angola,2015,275,-12.7643,15.7167,26,0.86524475,1.0,B
angola,2015,276,-8.7778,18.0112,23,-0.9176561,1.0,A
angola,2015,277,-8.6317,17.5961,23,-0.81496096,0.0,B
angola,2015,278,-9.5443,16.3526,25,1.5248591,1.0,D
angola,2015,279,-6.8796,12.7894,26,-0.77438253,0.0,E
angola,2015,280,-5.5616,12.178,26,1.7025836,1.0,D
angola,2015,281,-8.1873,15.3707,25,0.22294398,1.0,C
angola,2015,282,-5.5585,12.1881,26,1.7694694,1.0,D
angola,2015,283,-8.5068,14.5902,23,-0.42960596,1.0,B
angola,2015,284,-6.1178,15.7053,26,-1.181698,0.0,C
angola,2015,285,-9.6361,20.4021,26,-0.80132776,1.0,E