observation_id,latitude,longitude,species_id,GBIF_species_id,GBIF_species_name,GBIF_genus_name,GBIF_family_name,GBIF_kingdom_name,cell_id,cell_AEE_reference_grid_FR_10km_code,subset
2,43.519427,3.796463,2,2927230,Stachys byzantina,Stachys,Lamiaceae,Plantae,5595,10kmE373N287,test
0,43.526398,3.866501,0,2927190,Mentha suaveolens,Mentha,Lamiaceae,Plantae,8380,10kmE401N254,train
1,43.661663,3.788910,1,2792998,Ophrys apifera,Ophrys,Orchidaceae,Plantae,8166,10kmE369N234,train
2,43.6113,3.8707,2,2927230,Stachys byzantina,Stachys,Lamiaceae,Plantae,5142,10kmE369N234,train
2,43.483567,3.806076,2,2927230,Stachys byzantina,Stachys,Lamiaceae,Plantae,5595,10kmE373N287,train
3,43.621662,3.887787,3,8794742,Orchis purpurea,Orchis,Orchidaceae,Plantae,6511,10kmE382N281,train
4,43.552778,3.941345,4,5324951,Himantoglossum hircinum,Himantoglossum,Orchidaceae,Plantae,3115,10kmE346N275,train
0,43.528140,3.941345,0,2927190,Mentha suaveolens,Mentha,Lamiaceae,Plantae,8081,10kmE398N246,val
1,43.700148,3.956451,1,2792998,Ophrys apifera,Ophrys,Orchidaceae,Plantae,8166,10kmE369N234,val
